safegraph_id,horizontal_accuracy,longitude,latitude,id_type,utc,geo_hash,x,y
9a91ef02af69e09f0d00b9d44c09454e76ac7f5aed2477270924a06df40867fe,65.0,-66.0194,18.2141,idfa,1504273431,de1p9ey0v,243784,242193
117e7aa38eb7f147f06046f69132d1d9c741da2073cd6da931ca20ede8ccb352,65.0,-66.4581,18.4463,idfa,1504274362,de28zwn9m,197384,267845
896b711ce004e5122d41629db88150be0147706b20f8afe030e2fb55294206b8,10.0,-65.721,18.384,idfa,1504273757,de3286xqu,275274,261095
221e67b333c23ab443cf093b330763fbfb643919d63b687bb491de22241a3cc5,65.0,-66.0936,18.3804,idfa,1504273125,de308401k,235901,260584
c8b537485a3c310bb7a965376c5fe6a489d456bcb58cc12c6a291b37438b18c0,20.0,-66.5095,18.0486,idfa,1504274082,de0wwt9k9,191936,223828
8746a32d9c0c9385532c90dcf8ab35dcaf254477cb3b47341061660f56e3152a,30.0,-67.1261,18.3718,idfa,1504272196,de22882r0,126788,259737
fde24bfd84068def8f2acde847e550dfab096c96d0ddfa0cb6806543ca951d88,3.9,-65.8854,18.3793,aaid,1504274236,de30s9zen,257903,260515
7500474ee6cbeab70502e374026172cae24bba7d8612f4b8419410c817fdad18,3.9,-65.9658,18.4181,aaid,1504274003,de30fbvjj,249396,264786
8524aedfca28f50fa4ec816c3264cfd124e689559d72bd0157ebdd4622fde104,8.0,-66.0558,18.3296,idfa,1504273373,de302bg9e,239908,254969
c95d18f0e8f5799e291ff4b01c4638f62edb762edac3c3151e222e31b7ca48ff,6.0,-66.2507,18.2927,aaid,1504272083,de2bh6jdw,219310,250853
5802988b398eb4e6bd9baab36e3909b7b232d45c4cdbfe47831f87c83e47a1e6,5.0,-66.1629,18.3976,idfa,1504272757,de2bwmjts,228575,262475
2d9af348823f90d29eb66d79bb203d02b47bd38b066d4ff85a8c5c44eb82a32f,23.612,-66.0741,18.4578,aaid,1504271392,de3102nkc,237945,269154
ae8b834f7c5d13afa4a923c1ffd5e25a14dbf82783ceb6c45cf7d82be662bb0d,48.0,-66.1217,18.3702,idfa,1504274265,de2bx25wk,232934,259449
600c01a9760c14333c7617a518330cd36e8de14d2cf35ba73efa85cf490899ed,4.551,-66.1775,18.4353,aaid,1504270932,de2byh518,227027,266646
d71b08981ae033d2f7559c1a2093bec9c7b04f85e4e8c680bf8c93e33566ecff,6.0,-66.0426,18.3955,idfa,1504272912,de309hv1x,241287,262266
c5e3dd4b58daef606c4bee6e16a472ee4b64d5fb3eeae7bab8fec9539f91ec4d,5.0,-65.9575,18.3766,idfa,1504273444,de30e175w,250285,260195
94fc41bc6c4b7bbecf47748757eab2fe3ad8299a88440c6b9b8f2fc49c41d39b,20.0,-66.0268,18.3824,aaid,1504273810,de309d2ub,242960,260819
2d8f131145234f74d9df8a4f48d1733f251e5893ccfec4ec546f91bbf830e8d8,65.0,-67.0987,18.125,idfa,1504274355,de0r15s1w,129585,232410
61f72ed8f3ad245eabf380fa197fdd9ef7de417ea9d97721742ce59c625ce4a6,34.891,-66.3091,18.1638,aaid,1504274075,de0z74e5t,213145,236581
64d2bd67b84df2732bbfb337279acb7e5266f82b5510d4a88d54a820f9484ec8,5.0,-65.6283,18.3584,idfa,1504273989,de326w4cq,285083,258302
3bf8695fb3c041247ae322d576408e3915c95dde634df1a957d93cd4c205b16d,16.0,-66.0586,18.3912,idfa,1504272482,de308u18d,239598,261786
a5935072a76c4f5674dcdfb957960720af781824cbabdaf1e70b52571c549951,22.0,-66.4067,18.341,aaid,1504271908,de2b2fu5u,202815,256189
dd964dea93f9cfea87fc230a943ff0ea0de210963316bd0e27d65927a2d1bf33,12.136,-66.6436,18.0092,aaid,1504271865,de0w7qrx7,177733,219478
876d8b2e4ba43f8340a3b5ecfa7baf4d2b77b3a2eb7564124f035c4d042b3be9,65.0,-66.0289,18.3654,idfa,1504273884,de303rr4n,242742,258937
5026958344dfc4e33f9cd513f4d44e01fb0dfcbecb8928e236db5eda61d2f60c,16.0,-67.0152,17.9946,aaid,1504272003,de0q75c41,138375,217947
e873e2a056ee9aecbb9cd8ca0908d683b4386e7dab964b147aec714b5f52c409,10.0,-66.0819,18.4613,idfa,1504273872,de3102b8s,237121,269540
b73177ef347d2bde08cbae16fdc72d9f9280265ea14bba292422083aa4a7982d,11.0,-66.2261,18.4159,aaid,1504272134,de2bubx8k,221895,264492
957a617d7fc2cce885b458169f16a1ec1c01e3a8df435d53ff7bda7aadfc9bf0,65.0,-66.0708,18.4261,idfa,1504273511,de30bd2sp,238301,265646
23bfb72994f3722cc2c6fc6a8a31668be0664ce3d0c86843dcef3b9823e0839f,65.0,-66.0528,18.4335,idfa,1504273261,de30bgtz4,240201,266469
599596fe258e88ac537a164d3df302268867950252c7b73c2bfe79e0737b5c4a,20.0,-67.1828,18.3862,aaid,1504273406,de20x5ngr,120803,261354
6f478dd406b6c8af656a5d3320ded926f878fe432b148fd6257f5a3729f32d9a,22.533,-65.6648,18.3324,aaid,1504270934,de323c23d,281237,255408
037ed48b2204c18d88d7d287ede96e572ee5a114fe3c282a01df30f0d94763b9,17.948,-66.044,18.2799,aaid,1504272503,de1pcpspz,241167,249470
0a57112fb8bb7d8018113a836c21ffae83d597eb86eeb366148779db28e17db7,20.0,-66.2377,18.4218,aaid,1504274115,de2bu9x4t,220669,265144
d7307b85b8a65af057891e59c6f4c79dad2f0d7e17e8bf9687aa4cf34f40ccd4,65.0,-66.387,18.246,idfa,1504271347,de0zc3d6v,204900,245675
0ddf0c70d187a403ca624d298bef489e32b265e8f493662030a8d23691343596,15.0,-66.988,18.4675,aaid,1504274282,de2359uuc,141415,270280
565d0d069646f220827499185602717a7385d8b383fc1b7d27eebd25e3df3444,20.0,-66.0947,18.4153,aaid,1504271642,de2bzbrkd,235778,264446
7bea933aeae1d9bdaacabc1c455dfb00b38f72c52b0d21df3f75aea5ae963370,65.0,-66.2141,18.377,idfa,1504273785,de2bt32mf,223168,260188
fd84e17e2c3636e676b3236dcb20e54aa0e8b6353d12044ee369182de6e32dc6,5.0,-66.9813,18.4411,idfa,1504271268,de22gv1dy,142114,267355
e61c0abbb27422200492e4cb8fc7f4bd6fa18f49d2388cb843989162662dfb70,65.0,-66.0769,18.4257,idfa,1504272219,de30b6k38,237656,265601
1a975d8f0172196d23a42e2d68465629a9360820c69bfd458fb63859e40e1877,28.0,-66.1708,18.4447,aaid,1504273657,de2byjzbj,227733,267687
00f8b946516ce72cb8dfbf1d3008005238515d1fd1e6c85d07cf4f710735abd8,87.0,-67.152,18.4767,idfa,1504271711,de21pgt6v,124097,271358
65175100ddcc2323b147c3ddf7879b1191095668c8b50d8c67b13d8867c182f0,12.0,-67.0356,18.0798,idfa,1504273813,de0qfe64h,136246,227384
38c0e7449254c29b660d5aa25362ba6a8e7e5ea1cb98c3128a29eeb61f0a1c50,48.0,-66.51,18.2779,idfa,1504273057,de0xyx2ut,191893,249207
ed8affef7776944066c194b49692f55cba849b56257ec328869a5371c53bbd8b,4.551,-65.8074,18.0839,aaid,1504273815,de1nys06x,266258,227846
e8519e5cfda597aef206c45de8e1fc8bfcf3682d025190186220459d9a7cc699,8.0,-66.4243,18.4407,idfa,1504272963,de2bbmp2c,200954,267225
d5d7b17535ed5dd5b94d09733bd8f14a29fa2ae9bb576bac8e570c6fb4576c8f,7.0,-66.129,18.1326,aaid,1504274111,de0zphymc,232206,233150
43d330ae0e6f991a5a38d067636627624f35d5b058f2f7c25cc93ce864d5b591,10.0,-66.0009,18.4352,idfa,1504274208,de30fh58g,245683,266670
cf56665c6dbeaf1f74696043642831325b53521f89866cda22ec168a5944873f,5.0,-65.8408,18.1555,idfa,1504273653,de1pmc05t,262697,235759
744574d8fe3d135ae65a424e8b66735f0e6d255a4da8349344b9e9e8f012d8b4,8.0,-66.9191,18.445,aaid,1504270918,de22vjyfp,148685,267769
988d4050a09a3d664332592150c2380afa48e1d62653b0e9874eec72baf99837,4.0,-66.0743,18.457,aaid,1504272043,de30bryps,237924,269066
32910690335b632d8d58f5628cf677e95ea2c27e546647ce2c5ac9f7b684613b,65.0,-66.072,18.3956,idfa,1504271655,de308kzcg,238181,262270
7f6c2b3b9f29c8fe1053e268f2177cedd899c8f553b0f8c449a772c267c18250,8.0,-66.2451,18.282,aaid,1504273389,de2bh81u1,219903,249669
8a6aadc4baaf3c1588cad6de0134d81ca61507ce7184553687473629e9400087,65.0,-66.1079,18.4055,idfa,1504273337,de2bxwtsj,234385,263359
dc2e906f5edbd614d6b4429a58d957e969c9b49535b69e60c18e79fcb4a7d487,12.0,-67.134,18.1751,idfa,1504272674,de0r2kdmx,125870,237969
cccd44067ec4021a4d31e5ddea21e5c5e53d30dc59a8161b3a3bf089b5fa957a,20.9,-66.3186,18.3302,aaid,1504272478,de2b6bukb,212128,254998
8857f250f11df12745a4e1e966192d0f740473a6aca104e91e76f2163bde17ed,64.0,-66.6317,18.0148,aaid,1504271305,de0w7z820,178994,220096
bf4e299848f85e5a2583c86a33d0cb9f9a00083baf4d6f7e6cd91192fcfaabb4,5.0,-67.1194,18.4443,idfa,1504274327,de22bttju,127526,267759
b76c6198005301f8f22524c5c143b8df933f741cbc6823654e1429ef2501a27d,23.373,-65.8989,18.0066,aaid,1504274026,de1nkqjb7,256597,219260
a94f2dcdb471135a16e7a051b6e0e7905e688e201a0d484b1664173c23bb996c,15.17,-66.3032,17.9762,aaid,1504274050,de0y70rqy,213784,215817
16ae1fd4cda32d64f81ff8e9f06b506125947066b29b0b1a695e71656b353653,36.9,-67.0679,18.0484,aaid,1504272104,de0q9vdek,132815,223920
e00768d9ebded00bedbb3878d17c0b5e84836d56e8b89c14370111cc88e1f777,5.0,-66.1871,18.4077,aaid,1504273375,de2btzh0c,226017,263589
a5e84392ac5959b3968e2c731421632aadaa536b2b0e9daa3372536c8a961f40,65.0,-66.0294,18.4442,idfa,1504273732,de30cmwvk,242670,267659
9afe25ec48a20df0b04b5cdcc7a4297fb4f81ee40918fd57b969054b2587fd81,65.0,-66.8233,18.4819,idfa,1504271410,de23pksbc,158814,271829
b6c0874472e4bf999edf55d7aa632a5f49f6c2d6ee7226e373a691d624568c79,5.0,-66.0588,18.3575,idfa,1504272020,de302vckj,239584,258056
48b39731bea8b1c3ae94a91103a25ab60581140876d6d76b6855abf0e1c5364a,23.403,-66.0,18.3199,aaid,1504274294,de304ph30,245808,253908
7f543ed52eb0e0b73927c6230bde713218ae1fd594f491a1782a3b8c000908f6,30.0,-66.1969,18.3522,idfa,1504273997,de2bmsuvm,224989,257445
0739821a738af0da2e8b26a9924d4d6a52d135147bc168df07a81cefeb5f3dc7,6.0,-65.9052,18.0441,aaid,1504271577,de1nskc62,255918,223408
b4f0c3317f47db018f64172b6d1a9ecdfffbe5f1b472530e445093eb4ae5262a,28.164,-65.998,18.4004,aaid,1504274115,de30djtty,245999,262819
154ff0b091da631c0c301d6b127ec5a02f5dcbd530350e38329db6a6bd673d65,16.0,-66.3703,18.024,aaid,1504274257,de0y99nth,206675,221104
be14abf905a64954cff88e654ff9ec9d413d588890579f8aa24acd6495928b84,10.0,-66.6205,17.9979,idfa,1504271342,de0wkh2mj,180178,218224
3e44b682efa58b311f7277f695e8e9bf7ee1657ed81ac03f343e0577ef4e748e,24.127,-66.0473,18.4374,aaid,1504274211,de30ch3vf,240781,266902
bbf3ca5c03a3f7b219e54f3384cc3b9ca4f54923ccda90bd9e0bafb0492a68fa,20.0,-66.0357,18.3459,aaid,1504274228,de3037f22,242028,256777
345e94705340b8e983a6ec59510b157aa196ee4a7670d84acea37b03b688ef78,42.826,-66.0171,18.2443,aaid,1504274270,de1pc9rbe,244020,245536
dfa845e2a5e0365b2706f44d0cf1e098e204c7aab2f41e9c5bc309dc31439519,65.0,-66.2302,18.3996,idfa,1504272133,de2bsvs9h,221464,262687
1c980f889c3ec934f0cfe153ef5f4cb34fb3fa3f85faa0b7ae1fb22a64f0ee33,34.891,-66.5893,18.0106,aaid,1504271624,de0wkwxpt,183483,219627
f06df5b7d184143f62c220fc8b454a04d78fab22ca470034d70f1194ce8c42f4,10.0,-66.1383,18.3841,idfa,1504273419,de2bwfxx3,231177,260985
11217debe44efd74d8f063cf1655eccd77a3b056b1e6739036dee86fb53fac57,28.58,-65.9528,18.3873,aaid,1504273348,de30e5qdh,250778,261381
e631415c8a67674ddd44ffeb62d7dbf61e7bcf07b61c74660e119914a3cc1eaf,8.0,-66.0666,18.4081,idfa,1504273366,de308x5fb,238748,263655
2143eeae35638f88817b2b5692c00725bb85946386f8faea290e5eb5563c95c2,5.0,-65.8121,18.1456,idfa,1504273700,de1pnrm1d,265737,234673
3a66bcf0b29402cc9040fd19211c443da99ce67edb3b7e288d641815374129d6,18.611,-66.1272,18.3668,idfa,1504271633,de2brpxdt,232353,259072
91f180c4bee7ba6a4624b2c7bd67ae38d928aa19aa9bfa223ec330d130ad1ccd,65.0,-66.039,18.4542,idfa,1504272368,de30cprzs,241654,268764
d8848ac4dadce1e07ae71ba241c7eb3893bef633be0f9118b75743e3b77cc718,18.0,-67.0984,18.2115,aaid,1504272813,de0r95k3m,129651,241984
2440e75bf019be953a6d4f937561fd0fdaa810ce6dc5a51beed3065202cbcc5c,48.9,-66.0005,18.43,aaid,1504273643,de30f55fs,245727,266094
0eaa34aba55e21497029e4b0709bccd6b595ec012c4e5ab0615161718a08e371,65.0,-66.0077,18.2444,idfa,1504273281,de1pccq9j,245014,245550
aa0a2ac6a4bcd2a6f895f37b82629467d4d867b1aee9fe83dea9d932389333a4,22.5,-66.0517,18.2325,aaid,1504271984,de1p8zns5,240363,244222
604699dd324b8fe583d58873bb9588d8c7323d0cd0a7b9a7bb91e9f55b53fa2c,44.575,-66.2717,18.3673,aaid,1504273707,de2b7zwmh,217082,259108
418793eea4c8fb6bd42dcef929c89094379e6da6efdba81dbd5dd94a05fa1892,65.0,-66.2712,18.4679,idfa,1504273323,de2c5cyz0,217125,270243
0a11d070e04f03b52329c65c02550b579ed3df2aaaf1b69a10420172648bad74,27.842,-66.1677,18.1185,aaid,1504272134,de0zn665g,228113,231583
10284976a571b5663dce2340d9d9b0e4ac6e2b22421d5217ef293ff2c87542ba,48.0,-66.0083,18.3761,idfa,1504273471,de309cq0w,244917,260126
848f4007c8f739271d29854bb9a5c99a3b4b4979b7360765f1c216d5e41e58d7,65.0,-66.1075,18.4036,idfa,1504272989,de2bxwmbw,234428,263149
a73056ce1bd1f8b13dd8f0ec35944f15cf0e493e10ade270fee6751248100c38,65.0,-67.1351,18.4988,idfa,1504273220,de230r9er,125891,273797
2ca8496cfa2a3522d87f716ea64e3a660f6ca4a762874581cadee9ea1b664020,10.0,-66.0347,18.3261,idfa,1504270913,de30325j0,242139,254586
20fd9058fab33888ebcbeaaeb1c3c25231c36f2c3f80d36a0b377a396c9b95b3,65.0,-66.0509,18.2346,idfa,1504271050,de1p8zx0q,240447,244455
7fda13eb5f665ef6962b623f6e8cd97e520ab96a99ed4e08fb435290a7452968,5.0,-66.0553,18.4476,aaid,1504273105,de30by7cr,239933,268029
2cac8436fcf94bd86bea0d722e55cedcdb692eee78a8006df253f74999118a8f,39.853,-66.1715,18.3785,aaid,1504273344,de2bw1xq5,227670,260360
e04e39e3c564b57f40364cae065bd4c55858447dd85ffadeab46438cf8d0dc24,20.0,-66.6113,17.9976,aaid,1504272902,de0wkhr5u,181152,218190
d9c4bab1032bf6f51fbc7c732a757fad8754e11890a084db27a78d391378322b,64.0,-66.9349,18.0363,idfa,1504273129,de0qsg7sb,146893,222537
d519c51338b3c9b824b7e616e7ecfb2c56ce251a79dc8dcb0d5e031a54f815be,24.0,-66.5995,18.4316,aaid,1504271979,de28u7rew,182445,266225
5edbc664380c2de95afd6bbfc9555ddf36f056cc6bcccd8062edc703d6563295,8.0,-66.3281,18.0021,idfa,1504274399,de0y6tjmd,211145,218682
eebd9f10e7beeba8a9acd2021aeb28afee0dff16ee62623b8eb9e5bcf16ca088,96.0,-66.0624,18.4317,idfa,1504271997,de30bequ4,239187,266268
0e148810c174fc9adb674c5bf4a134588ce668deaf2f2f3209cfb1daa70a0025,65.0,-66.0296,18.3646,idfa,1504271637,de303rntw,242668,258848
d72c2b3f8e5389a57cfcc8dec5a5b59f2ea18c47dcf5e4ff1a47808dbda9a0c3,65.0,-65.9475,18.3745,idfa,1504273712,de30e2frr,251342,259965
207c5b9da7cc17670b2e2015bd8f3dde4c72dfdbe2d251fce6dc0f8d47dca614,65.0,-66.0199,18.2294,idfa,1504270926,de1p9wtdp,243727,243886
4e1761fb15437a6ef012c7482ebc0f2230d9bcf9fec98d6a45c0edd40557eda4,5.0,-66.068,18.4517,idfa,1504273250,de30bx4bc,238591,268481
01c7cd580e5a5f06d93d392e0b55534cb100c4da33de3c41a78d6b8e05d6e253,64.0,-67.155,18.2284,idfa,1504274301,de0pxy7k0,123672,243877
2d8c59a4ad76bc227c4a11669b54fad00ee7739b94b0aef40246e0efb40a2e8c,8.0,-66.0671,18.3593,idfa,1504273965,de302w5qu,238706,258253
41ce9af88ed4314487c74f22292fd840cb5ee84b17978166ab3a301bf165bdcf,24.0,-65.9913,18.452,idfa,1504273990,de30fr4d6,246693,268532
7a7e48d4290417b161932021dfe2eb8a3dbfe8f957e97074d1c9968702a4be76,8.0,-66.4025,18.0187,idfa,1504274017,de0y8bpnt,203265,220517
e2aa95053b7e34ae216815e122b41db27e364e2fd168cf36000e733d25ecf420,65.0,-65.9661,18.1923,idfa,1504274359,de1p6zucw,249428,239794
a5c011572d95a988e2fefb155012b097e43bdccd698c4e37d7c3f3da918d5aaf,20.9,-65.9045,18.2316,aaid,1504272204,de1psqcy9,255932,244161
c0bbdfb7117baff5ac3abebd8055a755b4f2e1f8b4e0fc5741fb6b2fa2b21dc8,3.0,-65.9803,18.1415,aaid,1504270840,de1p4wd9u,247940,234167
133e5ea45b61234bba6a485492cbfcf500b3fb8e08c14b122ba222478adabcba,6.0,-65.7833,18.3857,aaid,1504270862,de30x540f,268690,261259
92ad65a7eef7eccfa0fa860a206294b4403ea76622c15415292c1d5f7d8613ae,50.0,-66.1746,18.4454,aaid,1504272549,de2byjvh5,227332,267764
ec33fb6f1b84efc98ede53511923dbee1cfa735bd51abe355d2a7a5bd41db973,8.0,-66.6637,18.4409,aaid,1504273857,de28gj11b,175664,267262
a48989b5b4feafee7703db4a67d1eecf41f38b9dccd013372720b8fdb10cfadd,23.922,-66.0645,18.4173,aaid,1504272848,de30b8v29,238968,264674
e35e850ee8e13a04cbc5050c590d1e71d58f0602dae93fbf3ba9dcc54eeb3b30,9.102,-66.2605,18.1255,aaid,1504274097,de0zh5wsc,218291,232346
524ebfcff0f364b6c0e360ed74f9843c8ffc6c43d2c104a34a016567d23eba83,8.0,-66.0602,18.4228,idfa,1504271635,de30bcb2q,239421,265283
8c022d1aa9d95b1c497b029eb3be5c53b6ec6804e71ab6cff546d3a6aa387371,23.36,-66.3976,18.0179,aaid,1504274168,de0y904cb,203784,220428
1b68337c40281074fa0aed9e9676a3fdf2578302b330340ff1a038fe35d7427c,65.0,-65.6316,18.3674,idfa,1504273451,de326x8t8,284729,259297
d4d756f435b9102299c06289b44275300d30be2485efa28dac5ed98f1c01a432,10.0,-66.4043,18.4464,idfa,1504272685,de2bbyjcg,203067,267856
6813bfb8fc64d4761401862d01c104b826270c4f40805ee298e37ca22a5bf731,5.0,-67.0452,18.3856,idfa,1504270836,de22d750j,135343,261234
463ea24a5f6d9783865b96c0e5f08b37d6f1dc9de1da582d44facac6e3085c24,53.0,-66.1391,18.1121,idfa,1504271245,de0zncpnb,231141,230879
12f26e327a77dbb4e3add35440607ba8313c6f8228fa3d46061bc7092dca0c1e,20.0,-66.4683,18.3363,aaid,1504272638,de28r6p0z,196304,255669
471068310e7ca3af76eeff26e1e5ec5cdd4a502c395fea66a06b02ec4714c847,5.5,-65.9296,18.3319,aaid,1504273395,de3079pwc,253247,255255
5420151781bcd1f95ca24e6bffa9f67623f5d2e28932f61fe0047858728cb0f1,65.0,-67.2533,18.3374,idfa,1504272137,de20md5wv,113329,255985
3d7473afed95ddfa6380f706f9faff54aad70d656bd79e008fc6db614fb33ffb,6.0,-66.2684,18.2823,aaid,1504271984,de2bh00y4,217439,249700
ce22190c63fe2ed07357eda673ee8ad76e85eae193abe488ceb9b3a74d8de91a,65.0,-66.2013,18.3879,idfa,1504272245,de2bte3tt,224519,261396
50995924a7df8446676ec273b46b8a6ee6e994b555996929fcc1694e933df8ec,4.0,-65.878,18.3653,idfa,1504274281,de30kzm17,258690,258968
b56b67b32f3d34860cacd6fdecdcb7baed9760b5fd3a1599affc4b5ca3595cb4,20.0,-66.8481,18.478,aaid,1504274005,de23ngfdm,156194,271403
096fdf87ee164657551660ead1dfbd32c9f639e69dd2cab2d615ad2a241ce8a3,13.653,-66.4894,18.4312,aaid,1504272846,de28ygrck,194077,266174
a38dfe4429cdd55e9dea81ab31d5425df172ae42b37648c06f2d7cb995c118cf,65.0,-66.0616,18.4391,idfa,1504271208,de30bsxrs,239270,267087
607a66eb45a57ce2e657e41e1e2fbe7e775e0a47e83510a1473b1aa2d08c19fb,15.0,-66.0672,18.4289,aaid,1504271149,de30bdg7g,238680,265957
0684b94cf6f5b689afd99c768af2082391c00ad9bc46e5d0b6395138300a7ada,10.0,-66.1844,18.4166,idfa,1504273041,de2bvbtux,226301,264575
5a8573631de43e862f6d8915f08d3dfa6041b4299346d60bca378cdfc478b067,3.9,-66.5714,18.4214,aaid,1504273689,de28v1s0m,185413,265094
5977e4bc0929a043e649f75b2c90b741218cd0ee7ea9c7165da88440418f1966,10.0,-66.7284,18.4687,aaid,1504273337,de291d1gd,168835,270349
2beeb01438e7d9ae60a9221c273dc315e20794c3564f047f93e205352a90bb03,65.0,-66.3297,18.4117,idfa,1504271718,de2bdxspw,210950,264018
54b8a0efdf0a24d75a0bcd9f25c48128082d60f9025218b036e75ac0c9a9a697,12.0,-66.4739,18.4329,aaid,1504273385,de28z7e5q,195714,266362
fd0e937618f24bd2d8155cffd604442d0569e9db9a79fc2ac7d468e992ed9a55,64.1,-66.2806,18.474,aaid,1504271534,de2c5epfy,216131,270917
1f62feb849c77bb893eef8c640dd1890c897f1c2e3e580b56ec7294c37d20109,16.0,-66.4044,18.446,idfa,1504274392,de2bbvvzc,203056,267811
414cb142d02067424b9dc01a33eea6a4f2fb9680efcd5c3ea32f33b2b811d77c,59.5595,-66.0676,18.3837,idfa,1504273230,de308dehb,238648,260954
a8f0459de877c2536dd09145a5544b59d60500ee1b51ca75f6a12605bb16eb5b,65.0,-66.1613,18.4223,idfa,1504271423,de2by3wv9,228740,265209
cf516b1579b64741c6242f5a0aebf2d6538b1ac242d0ef57ec672b84b41c8ade,25.129,-66.1013,18.4027,aaid,1504273222,de2bxy4ec,235083,263050
4b7b94af93953dadb8049ea25c44d766a36543293a1e9277d4ed4c4ca249ab31,6.0,-65.9868,18.3975,aaid,1504273759,de30dmjuv,247183,262500
34e46b419375ec9a25f22fc0113fe7464ed9ccdd59cc161cddbc7304ddb5d215,4.551,-66.023,18.2488,aaid,1504272598,de1pcd5dc,243395,246033
a600cbaf0639caf34bd71b63f7a8ebfb3134349e427f947ecdf28f02b20ff965,40.959,-66.1166,18.354,aaid,1504274040,de2brmprs,233476,257657
cee07114ca03f6c7e8b1acdd748b4a754087751fd67b0c8f55e3eb5ba885fdb7,14.1167,-66.256,17.9998,idfa,1504273269,de0ykkcb5,218781,218434
e023955307e4eda49c682e037b7fe7be8f33648d2b0aefbda579e8e3b22d1017,32.0,-66.0362,18.3199,idfa,1504272029,de301r1ck,241982,253899
68471023ff7e0ce1a156a23261ae2fd8658af06bced6dc9239360d2941b3a3c9,7.0,-66.6701,18.3931,aaid,1504271636,de28duk7d,174981,261972
6a74d1aeb0089985cfc81c2d9ce5240ecd4b1d847e358973069d3ad097af8acb,92.9,-65.9709,18.4015,aaid,1504273816,de30dvckw,248862,262947
2f6d9a4a813f2377336efb26ed20500f7d2999ed6b130d3c105bde059c15b21d,48.0,-66.3205,18.4115,idfa,1504274009,de2bdzdyv,211922,263996
0e4294aafebf3afddb39f841b49f63483b308acf2b15a037ae19e0bf4210ed80,48.0,-66.2796,18.2432,idfa,1504273316,de0zgc0dj,216259,245371
66c66bf3cbfbaa005a63d37ee5d0403542858ba624cd041762bd65215eac1b5a,10.0,-66.9556,18.0825,idfa,1504274386,de0qu7u6k,144715,227657
1464d526a872c3ecd2916f650da08c81673c5e683f0cfea9a6f3b0bfcb171708,26.484,-66.0855,18.4627,aaid,1504273427,de3101n10,236740,269695
e9cf1846983b4de0080baf1f57791204bbef00c8eb28598c4b15f94e671535df,5.0,-66.091,18.3765,idfa,1504272237,de30813fx,236177,260152
a2a887deb3dbd5655d21f3d0163099831852c1bcb99c126b287043fbc13c6ec9,65.0,-66.8425,18.0609,idfa,1504272070,de0qwzysp,156682,225236
7f67f1ffbfa0e39f3491369b2af79dbc3c529999f186f550c73d9bf5c8f31e6c,4.0,-66.4747,18.4249,aaid,1504274303,de28z64sd,195630,265476
e9fd3af29796dd4ebe04312bc9208996639a1aeea17a1614afa6ad7ead660f17,65.0,-66.0373,18.2356,idfa,1504271313,de1p9r9n5,241886,244569
3a93c65f78c3f99443bf92f4cc2f70bd30c960518ce1561d65d863228995719f,5.0,-66.0595,18.4381,idfa,1504273343,de30bu8ct,239492,266977
cb477a16170a10fe6bd2c6570edd7c18b38d1c99e18736b367e4905680989f79,26.97,-66.0747,18.4237,aaid,1504271065,de30b3vve,237889,265380
b4244aceba69489ba6c3cf69709d44ea8e10b8d763699fa430dd6b795a509535,65.0,-66.6092,18.0108,idfa,1504274094,de0wkqb8t,181376,219651
87174ceead19b3d1680ef5b652777eadb3c111278e1b129737e4edc78ddd4728,10.0,-66.0748,18.3754,idfa,1504272282,de3083ju2,237889,260034
353bb9bfed66740286b45651fc568e8f27f17e199599094831d4c05feff9aeb8,20.0,-66.8125,18.4824,aaid,1504272571,de23psssh,159955,271882
240986bf85179481f4ab59cc49f407c810bc88ec82f908db117d0699799cf3b9,21.6,-67.1455,18.2261,aaid,1504272317,de0r8jfnv,124675,243618
679756c7baa27f30dc2b4fdae3260618ca218d5a30f09e99ad6b2d005aec8f29,6.0,-66.6246,18.003,aaid,1504274375,de0w7vm6y,179744,218789
45ca1dcf3aa5421193d12d0da67a962c1b2f3909beacb8654f0663bf6441b5ad,66.4497,-66.7122,18.2725,idfa,1504272880,de0xcymsy,170513,248630
a75828537c70c7b1ceb5fc0003b3aea007ea92ae61db58a816ce27c044d1db5d,65.0,-66.0968,18.4086,idfa,1504271227,de2bxzjvc,235558,263704
652e5ed9884d8bbb13b72cf52d7bf933f2319b142ec5fec002ea3964ee948da3,12.0,-66.9053,18.4593,idfa,1504272310,de23j83j2,150147,269348
deaa3589ca7d43c3a9199b88bdc9cd229b8bad84b85e718752086cd838229a0a,50.0,-66.1934,18.4143,idfa,1504272866,de2bv8prj,225350,264319
6329acdd2c667f211286051294e111ac783353cfe3b99a71416abbaca802f8f7,23.622,-66.1093,18.4168,aaid,1504274118,de2bz8stw,234235,264609
99037ba1025d282a36a342c476743568bf7a6ff95e304c575ccb877444e0d7a1,5.0,-66.4484,18.4398,idfa,1504273170,de28zuver,198408,267125
e8afffcdaaf0c07be140fef5992af790ac2686389b1ba3dc8a724f07892675d9,18.002,-66.0613,18.2161,aaid,1504273458,de1p8sps7,239352,242405
795ab7a44918e41a6d2cb3611d738030b4a278569db30ae34f5b260bfe4f0fa0,12.0,-66.8881,18.288,aaid,1504273554,de22jcjx4,151917,250383
2887b35d4de9ea1bc056ba49fb1a1b8f41014080eccaa00603e75a4977a04986,16.0,-65.9014,18.0878,idfa,1504273671,de1nuku13,256306,228246
