safegraph_id,horizontal_accuracy,longitude,latitude,id_type,utc,geo_hash,x,y
f9d0348d1c1109db818f343659ccb7780503837b9a217fd11285fac6a57542a7,3.9,-66.2369,18.422,aaid,1504265917,de2bu9xgc,220753,265166
b8b0806a4675ee8bef05debecda8348d2124e1d306d35dff63fd79b0631536aa,10.0,-66.0749,18.3572,idfa,1504264025,de302mvdw,237883,258019
1719d6eb246c680ed0ce20d49e615ffeb5852ca31ea78c99211f465e02420fca,5.0,-66.0389,18.3215,idfa,1504266953,de301prfq,241696,254076
6de998b679e3ea9adf641622056b7c977cc61a497e2910670241e3bbb249aa79,65.0,-66.1897,18.3464,idfa,1504264655,de2bmgf5m,225751,256804
8cb4bbc79eee010b534e849daf213a1e96c87317ca019f4061399a376ab743ef,5.0,-66.4748,18.4326,aaid,1504266839,de28z7d3x,195619,266328
097621ff569d79631021dbf26ee48961ead5ccc8a10289ef55b2c0b35cf018ec,65.0,-66.0829,18.4511,idfa,1504264226,de30bnzvk,237017,268411
5abf41f8dc99af80aaeb55ad926d29324ec17e8fa76f17648e81aab78e48d849,8.0,-66.1037,18.3904,idfa,1504266449,de2bxgbg8,234832,261688
53a2a4f0fb3e2dd1c8179a98e44090dfcc5e6058166f3f4d5d6efeb69aded8dc,4.551,-67.1479,18.446,aaid,1504266710,de22bjbru,124516,267958
bd45549f4525b4a15d69f1186152275c5df8e62acd984ecebfc7c8c51ae6d8c2,12.0,-67.1033,18.4721,aaid,1504267077,de23148zg,129238,270830
f28bfe054b6a7e84ff550a99b61703eb288aa38a51f1dc4bf1c8008d089227bf,23.954,-66.0011,18.3941,aaid,1504265442,de30dhe3w,245673,262121
249972561701491ba2073a538d21e328a72942ccd928c2b46e425374097ffc5c,48.0,-66.092,18.4562,idfa,1504264604,de30bpc73,236055,268974
36140c9096b48015c57b8e279d58d810ebf3a900d50cadcb31674b548ddf8e48,5.0,-66.1089,18.3713,idfa,1504265690,de2bx8kur,234286,259573
e3cd8c45c8cfca086281e700f66282217f7718eb56452f2683344f1940ab13de,3.9,-66.5244,18.4291,aaid,1504265165,de28y4ymh,190379,265943
d9aeb26693b72fc97d1282c93f38d29003ae217f4701da2ae9586ca0b8ccd93c,5.0,-66.6066,18.0221,idfa,1504267079,de0ws2fd3,181652,220901
684a33bb12803de062b6c7a1c8878f6124f1eb31517521b0dc2c6b3063035424,43.0,-66.0673,18.3719,idfa,1504266958,de3088e22,238683,259648
cf860558f13d8bc0da06d89ab5aaec0a62bf684ea7d8f9095c79121ccd6ce168,16.0,-66.4551,18.4427,aaid,1504265390,de28zv2uu,197701,267446
d4e9a73485d265b07c9d798171fb49a349be57bf1ce6e91a4a4d98c1a2455915,4.551,-66.0371,18.2589,aaid,1504267063,de1pc7cmb,241901,247148
dc1bc4af232d1f461043982d59c311ad34af5de77e9d70430ee102b37c089f47,12.0,-67.0303,18.3521,idfa,1504265686,de226syh9,136905,257521
2b084a1df97fa8f8d358dc5a371b0849ecbe78aa35a9feb60a62194b90d20f71,23.562,-65.2937,18.3084,aaid,1504266408,de384hyw4,320480,252956
b60eac28dbddc028c2c663fa8a10d5c8cdd18b12d3131ae3b4db45d474c410d7,36.408,-66.2213,18.366,aaid,1504263671,de2bmp7jg,222409,258969
73960c189e7b6b656386f39e4a14468ef140fdbe692446b3e7e80dc8b993550a,23.11,-67.0946,18.127,aaid,1504267078,de0r15zjp,130019,232630
afe82be692f92d6d4c8500bed1aa3fce8ceb640845f668778a714177a378b5e2,10.0,-66.9999,18.3469,aaid,1504266782,de2277uns,140117,256935
e50740c8b3b9c167619f390946c5c495b6672f430ff3c9cffaf5fb65ba4f5763,15.17,-66.0497,18.2368,aaid,1504265829,de1p9pbj5,240574,244699
608dd7efb97ebfd65f8973151248c6a6c57ae2337ea63a67ee258ec430603346,30.0,-66.0865,18.3582,idfa,1504264731,de302nj20,236656,258128
8bc122137baa206474028a17fa745cf3661e0f2221bde10c8ccf5aa9c6345c1c,20.0,-67.0755,18.5,idfa,1504266364,de231xv4k,132185,273907
6130182bc7c9a0269c765fc1d0b6079aba1102a9d1244c9e3c269094b25fad13,10.619,-65.7732,18.3718,aaid,1504264820,de30x23rt,269763,259724
4b03855baa0427bcc20151a939af8e760912dc7374f22e1a09e66277cc0fac93,65.0,-66.0933,18.4651,idfa,1504266377,de31012r4,235916,269959
c848dfb6c4ccd6a630dcbe3e7b51bdcfea8c9f42c80db180ab02d04d2555bba1,4.551,-66.0745,18.3583,aaid,1504266438,de302qn08,237925,258141
bb4927dcb8bd546c6dc9baf33d956ca9506eb0b90c8cc7afd36b95894a1724a7,5.0,-65.8372,18.3596,idfa,1504264393,de30my6b3,263004,258351
f0a8bad6dabb925b37302edd37800d752361d2995c9b21ee27883bd69d191cdf,8.0,-66.8062,18.4883,idfa,1504266174,de23pv9np,160622,272533
209fe1e7e0001e01328d490ce419b70e0f919c16838c2a9b8d9ae3a7b80df32c,8.0,-66.0383,18.2307,aaid,1504266997,de1p9qb3u,241781,244026
37b1c2500a1c277cc2b300e258ad6b951cbfd1626eb4de81c6977f41c9e6785f,12.0,-66.7565,18.442,idfa,1504265577,de28bvm2k,165861,267399
df056733f706bd2ccbd2f403cbd0eed6d0bfef83c673db553592b48ffada2d3d,4.0,-65.918,18.2497,aaid,1504266393,de1pu4202,254499,246161
b40506ff24f5629bf810b25109d55f26909b60533f4363eaf25f1c8e25afc589,10.0,-66.0539,18.3694,idfa,1504264195,de308bhcp,240099,259374
b6f18ea120d3e79dcaa74fe3db55989ef63c7869246570b1bcaf587c83d13095,65.0,-66.6451,18.0182,idfa,1504263725,de0we2neb,177575,220474
c1206ae942b1d3bbfd35f779b3aaf1046b41fdd1040f48e3495dd6c2c181b581,14.0,-66.4218,18.4154,aaid,1504265317,de2bb83jk,201219,264424
6133d6062c1baf1173f41c2979cdae6f87aeea670ff8e004f29369edd1a8f4c5,5.0,-65.9049,18.3594,aaid,1504267106,de30kq1x3,255849,258306
ee9401ca3cc910c7eb875534e1ed5c7a7d4b7fbce2b94c2347744f41ac24a7c9,65.0,-66.0668,18.4442,idfa,1504266922,de30btet7,238719,267651
0cf64b252426fc26315ae9a02c0ef6005c1406af195bc6c0435860606fe9f5c8,20.9,-66.9846,18.3517,aaid,1504263728,de227sz63,141735,257461
22840787c6893ccef01bc2769efe2cf214d353d19c1d7e9b1965f14ab85acc1a,92.9,-66.9316,18.0438,aaid,1504264828,de0qsuvbv,147244,223366
2f8ac0c8427b598253ed68f848ddd5810a8787a778e33044c7229628e0a9cec0,34.4,-66.7248,18.1948,aaid,1504266902,de0x98k88,169166,240032
82e98d3eb4ed5e3575e7aec3aa35feb6cea70aa8624ba056f6173badae67e74c,65.0,-65.9742,18.388,idfa,1504266904,de30derj9,248517,261452
18009343e4c0029b9a8102ada84ca1abfe9702b77ae5417a99b1741e97d80f51,25.105,-66.7241,18.2636,aaid,1504264247,de0xcsv12,169253,247647
ea2385f1b7ea62681f03264c4a268ec26eceac853efd2417a14f773f2e5c8c33,73.0,-66.0584,18.4059,idfa,1504266278,de308y9tz,239615,263413
e6befd1a8c2fa9b732344dd58fb7ebd81270c0fb42a6d23a7b83c09701bbbfc4,12.0,-66.1075,18.3825,idfa,1504265087,de2bxdmvz,234432,260813
37c76331be4b82bf8e48bf836275a4b46d918dc979f820e84f14fdf69eeb009e,10.0,-66.0768,18.3676,idfa,1504266752,de302rsr4,237679,259170
48328940061553a2bce278745ad2518d102c175cd46e4d68a645f871e980531d,5.0,-66.2507,18.462,idfa,1504265540,de2ch2vtj,219291,269592
4ba9a01a067d103ce8eda3de098751293f565a5cb7c783b252455981c8736c4a,10.0,-66.4208,18.4292,idfa,1504265935,de2bbdcvu,201324,265952
c9d6378f81913a4fc89a81f225b7c57d016c9204534a8a7e7d571b1fdc12bddf,15.17,-66.5531,18.4786,aaid,1504265135,de29jecmx,187351,271424
b1f595c7bca9f6bdcde8f30faa5f19a65aebc5bb9d6d92773646718c6146fbeb,6.0,-65.6837,18.3106,idfa,1504265279,de321m6e1,279249,252987
181db52bc8761464718899a84c0c89beaf81ee5b8f9620c41660ed8555214beb,4.0,-66.3144,18.422,aaid,1504264559,de2bfcx7d,212565,265159
ef3bfa51b493d1dec7ce4863fe85ff4a6a320bee4f1e9aa01d3c31f4d896020d,65.0,-66.925,18.4777,idfa,1504265970,de23j5f8q,148072,271390
4d32ec587120076c282439852db1279926da0b55546963453fc2723daa639a58,20.4,-66.7646,18.0065,aaid,1504266548,de0w2tzx8,164918,219198
f7dc826f7bbf68f3909ff91c2c9efacba9c2b4cfff70ac1c9822176d98f80b6c,10.0,-66.1116,18.4044,idfa,1504264818,de2bxw6vr,233995,263237
109169902281185a6b14d40e439bfab52f56c7979af7d745d13905832b6c9e74,10.0,-65.9886,18.4046,idfa,1504266640,de30dqkw6,246991,263286
7521abc00c9b3f393488e8eb74eba2f0e3d46442e266332d01f101e3575f842f,34.4,-65.8402,18.1448,aaid,1504264817,de1pjz0th,262764,234575
8117f7e5fcff07803e5bafa82feeee0f53b76e076065336b16fa542de4182b0a,5.0,-65.9933,18.3503,idfa,1504267105,de306k94s,246509,257275
2acd42f362c6e05904a939301245d446efe3a90b01e68ef9d34e232244a2faa8,40.959,-67.1771,18.1576,aaid,1504265287,de0pr37p7,121302,236050
e2bd187cb5e168f747f9f4531d408de23dae81553cee8d70d1c079bb13d036a2,5.0,-66.053,18.379,idfa,1504263924,de308cv9s,240192,260437
6b2f3972fcc81fcd86739da4e0c6d4f7fcebe04b9cd08e15303775ad6fb06576,5.0,-66.3722,18.0134,idfa,1504265970,de0y3xjpw,206474,219931
9ab6d814b1d1c41790872c3fef750fd2879b74b46bad7c667bda516f28cc521b,5.0,-66.9335,18.4698,idfa,1504266671,de23hfk6r,147172,270518
ea7f5f993faaf02f37a923238a5ad17d81d4e6e038e32d6751effc436ac54fd6,22.939,-66.0433,18.2083,aaid,1504266511,de1p94sxn,241257,241546
9e914f3e143edc1ce12b153ad9e11082bde1b3883faa18c5b483a0d33f5cc5c2,4.551,-66.0684,18.3808,aaid,1504266597,de308d4kn,238564,260633
1caef8ca9c6c59a372656e40ef7bdc73323b5483ae615c442b61721441f1cae9,5.0,-66.0902,18.3558,idfa,1504266543,de302jdd6,236266,257861
7a2977bb314af2534109468c02d1859ccaa5c035782bcb53b0d7f9e2bbb8af17,65.0,-66.292,18.4641,idfa,1504266162,de2c53r8g,214928,269820
2be5d1c5fcef423914603c93c0e91657c1d57a62f62b7c6f26541a747ad8ba68,8.0,-66.1173,18.3797,idfa,1504264796,de2bx3yvd,233397,260502
a3a80a6fb4ebe7999bbd04522dced1ee5d59606043e4395a4280488112d4d1d1,8.0,-65.9342,18.376,idfa,1504266951,de30e9hpv,252747,260135
742bae9f21c2f069203ac01fef4c23695026a06a24719d27baec37ab9a524a71,8.0,-66.6315,18.4391,idfa,1504266473,de28gu8rw,179066,267059
c6469184ef4a5672aefbdf3e9d3739f9aa2ef5b16a755279ea5885394ae5eb1d,10.0,-66.1007,18.4089,idfa,1504265834,de2bxz4zs,235145,263737
4096c92de50964c8428cca2ba8dd67c244615340c273d3d701d2a13fdc6b3186,5.0,-66.0422,18.2385,idfa,1504266011,de1pc0jwb,241367,244888
2fc42c1ff60a5c19641c9ae4bfa93b8bbb905e7d12b0d42851d56bc3e54459a8,4.0,-66.6121,18.0189,aaid,1504266441,de0ws0nxb,181070,220548
7f410c76767dc04cc7be34a6b0eb81df127c6a4d278b7d8f0b8ab37f9586d503,4.0,-66.1294,18.3992,aaid,1504264970,de2bxjqnb,232115,262658
3eae53b7936e8b0cac2f68e0d9c813fb5b00c45704c801211c9ab4fc0bf6f2fb,5.0,-66.7372,18.4629,idfa,1504265237,de291356j,167904,269708
